stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component
24208,שדרות בן גוריון/הנשיא,Center,Tel Aviv,32.058077,34.849641,1191,5,0.0001641389271879719,2382.0,3,2,1191.0,1191.0,4.982876849405827e-05,0.0011892939683779448,3772.685071523252,True
26969,חפץ חיים/רפאל אלנקווה,South,Beer Sheva,31.306397,34.626975,1191,4,0.00013131114175037753,2382.0,1,3,1191.0,1191.0,6.645015552820528e-05,8.533417567436341e-05,2190.679940082284,True
26970,חפץ חיים/שבזי,South,Beer Sheva,31.306951,34.624594,1191,4,0.00013131114175037753,2382.0,3,1,1191.0,1191.0,7.232994618258973e-05,0.00012940323077691623,2364.622400977193,True
2302,קרן היסוד/דן,North,Haifa,32.838985,35.090462,1191,3,9.848335631278314e-05,2382.0,2,1,1191.0,1191.0,4.94836794326969e-05,2.1874140130817158e-05,2278.9250390050443,True
2303,קרן היסוד/רחל,North,Haifa,32.836163,35.088914,1191,2,6.565557087518876e-05,2382.0,1,1,1191.0,1191.0,4.643467071362981e-05,6.700501823767075e-07,2144.462446046986,True
2586,קרן היסוד/בן גוריון,North,Haifa,32.831876,35.086201,1191,3,9.848335631278314e-05,2382.0,1,2,1191.0,1191.0,4.30027120890666e-05,4.962944309562274e-05,2421.345766076158,True
2477,קרן היסוד/אלונים,North,Haifa,32.833984,35.087661,1191,2,6.565557087518876e-05,2382.0,1,1,1191.0,1191.0,4.4515038823415596e-05,1.4559196006446253e-05,2230.0813531137574,True
13829,ויצמן/רמב''ם,Center,Tel Aviv,32.07147,34.808535,1191,3,9.848335631278314e-05,2382.0,1,2,1191.0,1191.0,3.244655500924205e-05,3.9075127537761596e-05,2658.3558648140292,True
49095,אהרונוביץ',Center,Tel Aviv,32.092685,34.838868,1190,3,9.848335631278314e-05,2380.0,2,1,1190.0,1190.0,3.280172413390931e-05,0.0,0.0,False
49123,אלנבי,Center,Tel Aviv,32.062791,34.775131,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,4.137298852470297e-05,0.0,0.0,False
49110,ארלוזורוב,Center,Tel Aviv,32.081554,34.796524,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.795932429116437e-05,0.0,0.0,False
22805,ירושלים/בלפור,Center,Tel Aviv,31.962413,34.812357,1190,4,0.00013131114175037753,2380.0,2,2,1190.0,1190.0,6.732480234144805e-05,6.453344023130287e-05,3175.2582847394297,True
49137,שאול המלך,Center,Tel Aviv,32.076636,34.792005,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.732617263024892e-05,0.0,0.0,False
49136,יהודית,Center,Tel Aviv,32.070168,34.788406,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.680130124938596e-05,0.0,0.0,False
49094,ביאליק,Center,Tel Aviv,32.087285,34.812851,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.957289459197609e-05,0.0,0.0,False
49124,קרליבך,Center,Tel Aviv,32.065272,34.782824,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,4.277163978461412e-05,0.0,0.0,False
49151,בן גוריון,Center,Tel Aviv,32.091009,34.823592,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.2994923887877656e-05,0.0,0.0,False
49101,אבא הלל,Center,Tel Aviv,32.082911,34.802729,1190,2,6.565557087518876e-05,2380.0,1,1,1190.0,1190.0,3.8701774040680246e-05,0.0,0.0,False
19372,יפיע/מרכז,North,Periphery,32.684157,35.276298,1190,6,0.00019696671262556627,2380.0,3,3,1190.0,1190.0,8.18155987601399e-05,0.0012870615634381312,2272.634538907185,True
43857,שדרות לוי אשכול/החיד''א,Jerusalem,Periphery,31.750609,34.998588,1190,5,0.0001641389271879719,2380.0,2,3,1190.0,1190.0,3.408191913878518e-05,5.4528903575463424e-05,3797.1383404419435,True
13772,איצטדיון וינטר,Center,Tel Aviv,32.046172,34.814621,2379,3,9.848335631278314e-05,2379.0,1,2,1193.0,1186.0,3.760902857588342e-05,6.695877041764858e-06,2853.3561692446424,True
2737,בן עמי/אריה רגב,North,Haifa,32.810977,35.126593,1189,2,6.565557087518876e-05,2378.0,1,1,1189.0,1189.0,4.754255169516648e-05,4.564020273306017e-05,1553.7980947893489,True
2257,בן עמי/מימון,North,Haifa,32.810094,35.12524,1189,2,6.565557087518876e-05,2378.0,1,1,1189.0,1189.0,5.0153360418327106e-05,7.871554829806173e-05,1642.051527408673,True
48911,ראול ולנברג/דבורה הנביאה,Center,Tel Aviv,32.114832,34.841324,1189,3,9.848335631278314e-05,2378.0,1,2,1189.0,1189.0,2.3199222103028703e-05,2.314024509540802e-06,2792.040904598531,True
44003,דרך בן צבי/לבון,Center,Tel Aviv,32.043268,34.770639,1189,5,0.0001641389271879719,2378.0,2,3,1189.0,1189.0,2.935183721194172e-05,0.00017935030093623247,2784.0871511843534,True
24395,ויצמן/זאב גלר,Center,Tel Aviv,32.177977,34.897175,1189,3,9.848335631278314e-05,2378.0,1,2,1189.0,1189.0,5.182820545416565e-05,3.6067404624976177e-07,3230.4838733306715,True
24016,שד' העצמאות/שמחה הולצברג,Center,Tel Aviv,32.029203,34.749533,1189,4,0.00013131114175037753,2378.0,2,2,1189.0,1189.0,4.475206014614731e-05,0.00014297529408889808,2378.683143649719,True
34090,ההסתדרות/שנקר,Center,Tel Aviv,32.017555,34.775052,1188,6,0.00019696671262556627,2376.0,4,2,1188.0,1188.0,5.2484661805243224e-05,0.0005009724642742812,2693.05687196643,True
25995,מילמן/דב גור,Center,Periphery,31.791683,34.654519,1188,7,0.00022979449806316066,2376.0,4,3,1188.0,1188.0,5.15953818668025e-05,0.00011592423138724034,2969.400438579558,True
38723,בלפור/ירושלים,Center,Tel Aviv,32.024787,34.745159,1188,5,0.0001641389271879719,2376.0,3,2,1188.0,1188.0,3.5421266274881266e-05,6.17214702830218e-05,2434.8198095518446,True
21683,ירושלים/ביל''ו,Center,Tel Aviv,31.961937,34.809041,1190,4,0.00013131114175037753,2375.0,2,2,1185.0,1190.0,5.5134441358113425e-05,8.967857973986525e-05,3026.8206157016803,True
44249,דרך יצחק רבין/יצחק ויטנברג,Center,Tel Aviv,32.080482,34.860509,1187,4,0.00013131114175037753,2374.0,1,3,1187.0,1187.0,4.250931499043127e-05,0.00013543453490691255,3165.735049525531,True
48083,אבן גבירול/אליעזר קפלן,Center,Tel Aviv,32.073989,34.78164,1187,7,0.00022979449806316066,2374.0,3,4,1187.0,1187.0,2.384098180269693e-05,6.150263255575639e-06,3136.579103722274,True
2483,בן צבי/צהל,North,Haifa,32.845411,35.066931,1187,5,0.0001641389271879719,2374.0,2,3,1187.0,1187.0,5.319245901066708e-05,0.00040338909572039204,1818.4946838724122,True
43756,מסוף הלוחמים/משרד הרישוי,Center,Tel Aviv,32.034018,34.770659,2373,3,9.848335631278314e-05,2373.0,3,0,2373.0,0.0,4.740508437815166e-05,8.448285802379871e-06,2691.508313144532,True
14819,צומת גנות הדר,Center,Tel Aviv,32.323689,34.899756,1186,8,0.00026262228350075505,2372.0,2,6,1186.0,1186.0,4.718181882505078e-05,0.0002700701161891861,3163.688489495305,True
2258,בן עמי,North,Haifa,32.810096,35.12834,1189,3,9.848335631278314e-05,2372.0,1,2,1189.0,1183.0,4.403272573914874e-05,1.2675108319942019e-05,1475.7802236166267,True
22339,ירושלים/דוד הראובני,Center,Tel Aviv,31.962595,34.814639,1185,4,0.00013131114175037753,2370.0,3,1,1185.0,1185.0,7.332839353579034e-05,3.712518939578864e-05,2968.167968824244,True
26654,מרכז אורן/יצחק רגר,South,Beer Sheva,31.271125,34.797919,1185,15,0.0004924167815639157,2370.0,11,4,1185.0,1185.0,0.00012203364614724552,0.00839384824168575,4126.082842995545,True
23756,עין הקורא/הרצל,Center,Tel Aviv,31.965847,34.802463,1191,5,0.0001641389271879719,2368.0,3,2,1191.0,1177.0,4.3784218484502726e-05,1.2074992894473826e-05,3162.834364369111,True
2012,הציונות/שדרות הנשיא,North,Haifa,32.816355,34.980208,1184,5,0.0001641389271879719,2368.0,2,3,1184.0,1184.0,2.9222307434084875e-05,0.0009275660792842755,2274.065237125766,True
29050,סטרומה/גולדה מאיר,South,Periphery,31.074869,35.032849,1184,7,0.00022979449806316066,2368.0,3,4,1184.0,1184.0,9.912870246999083e-05,0.0001426632022057122,2463.254669736386,True
15426,כביש 40/פאוור סנטר בילו,Center,Tel Aviv,31.866471,34.814784,1184,7,0.00022979449806316066,2368.0,4,3,1184.0,1184.0,0.00011044233306676327,0.0002429723331229233,3031.4543437544608,True
26266,אברבנאל / רחבת חתם הסופר,South,Beer Sheva,31.254806,34.768483,1183,5,0.0001641389271879719,2366.0,3,2,1183.0,1183.0,6.571785614008444e-05,0.00030386333615233787,2224.555477294616,True
384,בית חולים לניאדו,Center,Tel Aviv,32.34633,34.857925,1183,5,0.0001641389271879719,2366.0,2,3,1183.0,1183.0,3.107584937117967e-05,0.00012008569993949022,2944.455613936578,True
16230,בית חולים בית רבקה,Center,Tel Aviv,32.072026,34.893711,1488,6,0.00019696671262556627,2364.0,3,3,876.0,1488.0,4.2600285919231954e-05,0.00020908633242742495,2132.138107490526,True
22338,ירושלים/הגדוד העברי,Center,Tel Aviv,31.962129,34.811172,1182,2,6.565557087518876e-05,2364.0,1,1,1182.0,1182.0,5.270279292420788e-05,0.0,2731.12164552142,True
4125,צומת ברטעה,Center,Periphery,32.499963,35.068631,1182,7,0.00022979449806316066,2364.0,2,5,1182.0,1182.0,6.558596286338915e-05,0.00019408734088383758,3856.0793703943164,True
25590,מילמן/דב גור,Center,Periphery,31.791356,34.654557,1182,8,0.00026262228350075505,2364.0,4,5,1182.0,1182.0,4.376446186343949e-05,0.0003255501640192895,3069.010156905186,True
14773,צומת שער חפר,Center,Tel Aviv,32.323113,34.889861,1182,4,0.00013131114175037753,2364.0,2,2,1182.0,1182.0,3.902678120987877e-05,0.0001106081066446801,3314.301215056662,True
5700,מרכז מסחרי/וייצמן,North,Periphery,32.779802,35.516952,1366,6,0.00019696671262556627,2363.0,5,1,1366.0,997.0,6.873532701860883e-05,0.0029297243897671694,2945.1150645610633,True
9864,מרכז הסטודנט/הדסה עין כרם,Jerusalem,Jerusalem,31.763712,35.150124,1181,4,0.00013131114175037753,2362.0,2,2,1181.0,1181.0,5.161611495656629e-05,0.00011341668328132425,2895.286739234583,True
2305,שבטי ישראל/זבולון,North,Haifa,32.84014,35.088994,1181,4,0.00013131114175037753,2362.0,3,1,1181.0,1181.0,5.245075543347956e-05,6.298159544507222e-05,2479.6708771885874,True
29377,שד' קק''ל/שלמה בן יוסף,Center,Tel Aviv,32.122465,34.796594,1181,7,0.00022979449806316066,2362.0,3,4,1181.0,1181.0,4.785238903429577e-05,0.0005864648875576093,3415.789632022174,True
7568,מסילת ישרים/בית תא שמע,Center,Tel Aviv,31.930068,35.037771,1180,5,0.0001641389271879719,2360.0,3,2,1180.0,1180.0,2.248312280926302e-05,0.0010639655202789966,3171.593946033445,True
12432,סטרומה/טיילת ספורט,South,Periphery,31.074733,35.03373,1180,6,0.00019696671262556627,2360.0,3,3,1180.0,1180.0,9.437985489664418e-05,0.002324376769457655,2985.5903402215276,True
22205,דם המכבים/שד. החשמונאים,Center,Tel Aviv,31.908842,35.013613,1180,9,0.00029545006893834944,2360.0,3,6,1180.0,1180.0,0.00010562492447673204,0.0003683440808066037,3609.6424080119277,True
9826,יגאל אלון/דרך החורש,Jerusalem,Jerusalem,31.809459,35.201642,1179,4,0.00013131114175037753,2358.0,1,3,1179.0,1179.0,2.7480830177777055e-05,9.326840470977867e-05,3716.054425288768,True
9817,צונדק/עליית הנוער,Jerusalem,Jerusalem,31.809763,35.199353,1179,2,6.565557087518876e-05,2358.0,1,1,1179.0,1179.0,2.620305914359497e-05,2.706406480503959e-05,2910.2228589155416,True
23295,מזכרת בתיה/זכרון יעקב,Center,Tel Aviv,32.101369,34.874958,1179,5,0.0001641389271879719,2358.0,1,4,1179.0,1179.0,3.8428334318855015e-05,5.5267517822235264e-05,2635.6479367597267,True
9816,צונדק/ראובן מס,Jerusalem,Jerusalem,31.811272,35.198725,1179,2,6.565557087518876e-05,2358.0,1,1,1179.0,1179.0,2.6024595951606616e-05,1.653767278250083e-07,2643.162109425791,True
11813,גן טכנולוגי/א''ס הפועל,Jerusalem,Jerusalem,31.750298,35.185087,1179,5,0.0001641389271879719,2358.0,3,2,1179.0,1179.0,4.4919111516193674e-05,0.000299606442176909,3385.6934371152283,True
9815,צונדק/אשכולי,Jerusalem,Jerusalem,31.811929,35.196261,1179,2,6.565557087518876e-05,2358.0,1,1,1179.0,1179.0,2.4244874762572322e-05,6.176657487787081e-06,2806.542243397943,True
9995,יגאל אלון/ש''י,Jerusalem,Jerusalem,31.808293,35.198739,1179,2,6.565557087518876e-05,2358.0,1,1,1179.0,1179.0,2.6422071643132506e-05,5.99740336422162e-05,3256.4785603918813,True
27195,אדוריים/רמות דוד,Center,Periphery,31.616109,34.754164,1180,7,0.00022979449806316066,2357.0,3,4,1177.0,1180.0,9.505853422226468e-05,9.727524795973858e-05,3215.0363254605413,True
49936,דרך מנחם בגין/אלנבי,Center,Tel Aviv,32.060498,34.775367,1178,5,0.0001641389271879719,2356.0,2,3,1178.0,1178.0,2.972109630414183e-05,0.00013199668170115912,3277.2583376674966,True
24111,ההסתדרות/מוצקין,Center,Tel Aviv,32.011968,34.791429,1177,3,9.848335631278314e-05,2354.0,2,1,1177.0,1177.0,4.051982512217291e-05,1.1457581906398754e-06,2786.785223055186,True
391,קמיל הויסמנס/רבי עקיבא,Center,Tel Aviv,32.342521,34.862124,1177,3,9.848335631278314e-05,2354.0,2,1,1177.0,1177.0,3.0330624218402827e-05,3.307534556500166e-05,2944.455613936578,True
21820,ההסתדרות/דוד אלעזר,Center,Tel Aviv,32.014378,34.786421,1177,2,6.565557087518876e-05,2354.0,1,1,1177.0,1177.0,3.984529217360349e-05,0.0,2511.337794844561,True
386,הרב מיימון/מוריה,Center,Tel Aviv,32.345805,34.860892,1177,2,6.565557087518876e-05,2354.0,1,1,1177.0,1177.0,3.16596973677181e-05,0.0,2661.74873542276,True
592,פנחס לבון/גולדה מאיר,Center,Tel Aviv,32.278777,34.851223,1177,7,0.00022979449806316066,2354.0,4,3,1177.0,1177.0,4.779985834205183e-05,0.0007434940601601548,3668.0989221789155,True
392,קמיל הויסמנס/בלפור,Center,Tel Aviv,32.344115,34.86237,1177,2,6.565557087518876e-05,2354.0,1,1,1177.0,1177.0,2.9707600770719134e-05,0.0,2661.74873542276,True
3190,הדקל/דפנה,North,Haifa,32.754893,35.107754,1176,4,0.00013131114175037753,2352.0,3,1,1176.0,1176.0,6.546801162748648e-05,2.066261561174951e-07,2893.805552251478,True
3191,בית מדרש היכל משה/הדקל,North,Haifa,32.755364,35.104864,1176,5,0.0001641389271879719,2352.0,1,4,1176.0,1176.0,6.057592990792187e-05,4.930852695564044e-05,3231.932062656717,True
24118,מרכז קרית שרת/קרן היסוד,Center,Tel Aviv,32.008535,34.791461,1176,4,0.00013131114175037753,2352.0,2,2,1176.0,1176.0,3.2937168266811624e-05,8.87902936993817e-05,2720.769236092961,True
1938,דרך צרפת/כרמיה,North,Haifa,32.820535,34.963274,1176,2,6.565557087518876e-05,2352.0,1,1,1176.0,1176.0,3.679838481150762e-05,6.551362718076771e-06,1860.3198815935941,True
1937,דרך צרפת/מרסיי,North,Haifa,32.819888,34.961183,1176,2,6.565557087518876e-05,2352.0,1,1,1176.0,1176.0,3.886964947110027e-05,2.4417197126309444e-05,1940.9101742192147,True
11865,ירמיהו/הצבי,Jerusalem,Jerusalem,31.790679,35.202098,1274,6,0.00019696671262556627,2351.0,4,2,1077.0,1274.0,1.4401984212316074e-05,3.739366309596564e-05,3548.55831634216,True
23421,רבי יהודה הנשיא/חוני המעגל,Center,Tel Aviv,32.052489,34.946089,1175,8,0.00026262228350075505,2350.0,5,3,1175.0,1175.0,9.370602427568754e-05,0.000398074652801215,3903.85597939123,True
24721,דגניה/פרח,Center,Tel Aviv,32.302783,34.873695,1175,4,0.00013131114175037753,2350.0,3,1,1175.0,1175.0,6.114819757060448e-05,6.838549804631764e-05,2575.519116057722,True
23112,שדרות הרצל /אהרון בן יוסף,Center,Tel Aviv,31.93395,34.86802,1175,4,0.00013131114175037753,2350.0,2,2,1175.0,1175.0,5.1573538755286114e-05,4.837282341982075e-05,2985.2680567767857,True
431,דרך דגניה/ליבר זאב,Center,Tel Aviv,32.299918,34.873394,1175,3,9.848335631278314e-05,2350.0,1,2,1175.0,1175.0,5.8278593052388157e-05,2.6794592596919833e-05,2620.871696594905,True
2045,בן גוריון/אלנבי,North,Haifa,32.819185,34.990101,1175,5,0.0001641389271879719,2350.0,2,3,1175.0,1175.0,3.8543611525661205e-05,0.0002261510334410688,2920.665797195754,True
13722,ויצמן/פנקס,Center,Tel Aviv,32.091496,34.790662,1175,4,0.00013131114175037753,2350.0,2,2,1175.0,1175.0,2.45887771164494e-05,2.206629200179274e-06,2921.293919376785,True
7525,נתיבות המשפט/מרומי שדה,Center,Periphery,31.930243,35.045065,1176,4,0.00013131114175037753,2349.0,1,3,1173.0,1176.0,2.931275367911932e-05,2.5690292905685434e-05,2352.033214643274,True
10707,המטה הארצי/שדרות חיים ברלב,Jerusalem,Jerusalem,31.797849,35.231266,1174,5,0.0001641389271879719,2348.0,3,2,1174.0,1174.0,2.5421053521137696e-05,8.566368269636242e-05,3379.6953013607613,True
27579,דרך מנחם בגין/שוק,South,Periphery,31.522641,34.59476,1174,8,0.00026262228350075505,2348.0,2,6,1174.0,1174.0,7.907576336787008e-05,0.00043973528552023833,3133.296501582729,True
44261,זכריה הנביא/שדרות האמוראים,Jerusalem,Periphery,31.703301,34.975458,1554,6,0.00019696671262556627,2348.0,2,4,794.0,1554.0,3.785913949587211e-05,0.002812742229831865,3424.117424121984,True
9798,יפה רום/הגומא,Jerusalem,Jerusalem,31.735008,35.19061,1174,2,6.565557087518876e-05,2348.0,1,1,1174.0,1174.0,3.456491611005821e-05,2.8823619888466423e-05,2290.1790970076436,True
9789,יפה רום/גבעת קנדה,Jerusalem,Jerusalem,31.736676,35.189172,1174,2,6.565557087518876e-05,2348.0,1,1,1174.0,1174.0,3.463713999895631e-05,1.1025115188333886e-07,2124.3901464870783,True
9980,יפה רום/הציפורן,Jerusalem,Jerusalem,31.731613,35.189575,1174,3,9.848335631278314e-05,2348.0,1,2,1174.0,1174.0,3.215231344250222e-05,9.486405986658638e-05,2729.0133926644576,True
9788,יפה רום/האזוב,Jerusalem,Jerusalem,31.734933,35.18868,1174,2,6.565557087518876e-05,2348.0,1,1,1174.0,1174.0,3.474117907601253e-05,4.3619768284185725e-06,2214.2248532010035,True
9882,יפה רום/צביה ויצחק,Jerusalem,Jerusalem,31.733251,35.187968,1174,3,9.848335631278314e-05,2348.0,2,1,1174.0,1174.0,3.4698865223260915e-05,3.743732239342023e-05,2401.388203447528,True
9979,יפה רום/התאנה,Jerusalem,Jerusalem,31.733326,35.190343,1174,2,6.565557087518876e-05,2348.0,1,1,1174.0,1174.0,3.149433468294203e-05,6.178871430158473e-05,2488.424420700073,True
11978,מנחם בגין/ספריה ציבורית,South,Periphery,31.526657,34.600787,1173,6,0.00019696671262556627,2346.0,3,3,1173.0,1173.0,8.25161115250048e-05,0.0005798644208955658,2758.0798206880772,True
7583,נתיבות המשפט ב,Center,Periphery,31.9321,35.046664,1173,2,6.565557087518876e-05,2346.0,1,1,1173.0,1173.0,2.8942013655904924e-05,5.758437797789341e-05,2573.6683018544177,True
24254,אחוזה/מגדל,Center,Tel Aviv,32.182592,34.864764,1173,3,9.848335631278314e-05,2346.0,2,1,1173.0,1173.0,6.209075807087078e-05,3.348010415663745e-05,2334.730103194633,True
1269,דרך בירם/יגאל אלון,North,Haifa,32.77423,35.011449,1173,3,9.848335631278314e-05,2346.0,2,1,1173.0,1173.0,4.6132606647040665e-05,1.4891770285062162e-05,2767.017967806865,True
10678,ים סוף/צלמונה,Jerusalem,Jerusalem,31.801274,35.223153,1173,4,0.00013131114175037753,2346.0,2,2,1173.0,1173.0,4.381684415390007e-05,4.158705096263167e-06,3015.026002506656,True
3886,צומת השומרים,North,Haifa,32.709901,35.136006,1173,4,0.00013131114175037753,2346.0,2,2,1173.0,1173.0,8.100392757211005e-05,8.112582109396737e-05,3271.7342041280863,True
7529,נתיבות המשפט/חת''ם סופר,Center,Periphery,31.933294,35.047424,1173,6,0.00019696671262556627,2346.0,5,1,1173.0,1173.0,2.776386482109723e-05,0.0002298275233924779,2871.234511013003,True
25350,ספורטן/גרינשפן,Center,Tel Aviv,32.095799,34.872483,1172,2,6.565557087518876e-05,2344.0,1,1,1172.0,1172.0,2.9276904267843217e-05,4.2754187434567586e-05,2651.740635455149,True
10630,תיכון האקדמיה למוסיקה,Jerusalem,Jerusalem,31.776872,35.195244,1172,2,6.565557087518876e-05,2344.0,1,1,1172.0,1172.0,3.321446480945047e-05,5.226071646470085e-07,2918.607869936297,True
48638,קמפוס ספרא/המכון למדעי החיים,Jerusalem,Jerusalem,31.772471,35.196052,1172,3,9.848335631278314e-05,2344.0,1,2,1172.0,1172.0,3.253933991161003e-05,9.582606819586276e-05,3252.760617985733,True
40528,מתנ''ס נווה גן/גרינשפן,Center,Tel Aviv,32.095969,34.875889,1172,3,9.848335631278314e-05,2344.0,1,2,1172.0,1172.0,2.9954900265101302e-05,1.1724423993473255e-05,2428.1424286562833,True
10769,מסוף הכניסה קמפוס ספרא/דרך בלפור,Jerusalem,Jerusalem,31.779431,35.197889,1172,3,9.848335631278314e-05,2344.0,2,1,1172.0,1172.0,3.39982619091705e-05,3.197635972304756e-05,3036.174393754295,True
34463,דרך תא''ל אורי בראון/הפסגה,Center,Periphery,32.104722,35.176422,1172,5,0.0001641389271879719,2344.0,4,1,1172.0,1172.0,7.791081431516816e-05,0.00022188121363663768,2770.337851057695,True
43422,שדרות מנחם בגין/שדרות הרצל,Center,Periphery,31.789241,34.640667,1172,11,0.00036110563981353816,2344.0,8,3,1172.0,1172.0,3.954318334947319e-05,0.0004727279144939138,3025.8752549437495,True
34468,דרך תא''ל אורי בראון/ההגנה,Center,Periphery,32.105995,35.181274,1172,5,0.0001641389271879719,2344.0,1,4,1172.0,1172.0,7.18769943089801e-05,0.000188311136422613,2526.107340324265,True
50398,מרכז תחבורתי הארזים/עירוני,Jerusalem,Jerusalem,31.808121,35.204758,2343,4,0.00013131114175037753,2343.0,0,4,0.0,2343.0,5.108494361638839e-06,3.0518004718167416e-06,3802.913798108541,True
25325,עמק דותן/עמק החולה,Jerusalem,Tel Aviv,31.898216,35.008481,1171,5,0.0001641389271879719,2342.0,3,2,1171.0,1171.0,7.569077686313745e-05,0.0001320361057688175,3458.710173564091,True
22178,קניון שרונים/דרך רמתיים,Center,Tel Aviv,32.13343,34.899511,1171,6,0.00019696671262556627,2342.0,4,2,1171.0,1171.0,6.218051730893496e-05,7.452100820687906e-05,3560.5723301712496,True
29488,לונדון מיניסטור/אבן גבירול,Center,Tel Aviv,32.075104,34.781574,1171,5,0.0001641389271879719,2342.0,2,3,1171.0,1171.0,2.393263176866431e-05,5.96444805005452e-06,3116.735617971913,True
9595,פת/בעהם,Jerusalem,Jerusalem,31.752897,35.200068,1171,6,0.00019696671262556627,2342.0,3,3,1171.0,1171.0,3.504204705084551e-05,0.00025821394785036463,3169.522474027875,True
35055,החוזה מלובלין/קדושת ציון,Center,Jerusalem,31.696695,35.101426,1171,4,0.00013131114175037753,2342.0,2,2,1171.0,1171.0,2.5446663216994696e-05,0.0005452074471177045,2766.836213454778,True
27339,שפירא/ההסתדרות,Center,Periphery,31.65312,34.555052,1172,5,0.0001641389271879719,2340.0,2,3,1168.0,1172.0,7.079962893987328e-05,0.00020786313771553974,2299.7361589149573,True
19264,בי''ס שרת/מעלה יצחק,North,Periphery,32.699274,35.316236,1170,8,0.00026262228350075505,2340.0,3,5,1170.0,1170.0,5.3010385639179894e-05,0.0004733337867852315,2390.1787103728466,True
23928,ת.רק''ל העמל/הרב ניסנבאום,Center,Tel Aviv,32.005034,34.748377,1170,2,6.565557087518876e-05,2340.0,1,1,1170.0,1170.0,3.074277512609888e-05,3.9456939598868704e-05,2581.1106441644706,True
22760,הרצל/גן העיר,Center,Tel Aviv,31.893974,34.811615,1169,5,0.0001641389271879719,2338.0,3,2,1169.0,1169.0,4.413825899398754e-05,2.9022348963325356e-05,3099.420108472425,True
4195,מרכז דדו/חרוד,North,Periphery,32.692881,35.317015,1169,8,0.00026262228350075505,2338.0,5,3,1169.0,1169.0,5.8533857672364414e-05,0.00010261408078270186,2131.5723218306816,True
8391,ישמח ישראל/דרכי איש,Center,Jerusalem,31.698926,35.105204,1169,2,6.565557087518876e-05,2338.0,1,1,1169.0,1169.0,3.171216100639702e-05,0.00036215833982499986,2381.815040203337,True
9733,פרבשטיין/איש שלום,Jerusalem,Jerusalem,31.783872,35.191781,1169,8,0.00026262228350075505,2338.0,4,4,1169.0,1169.0,3.881524810247163e-05,2.6792387932885654e-05,3152.4443552176695,True
24008,הרצל/חנה סנש,Center,Tel Aviv,32.028359,34.742947,1169,2,6.565557087518876e-05,2338.0,1,1,1169.0,1169.0,3.570549942190549e-05,3.3380539842135e-05,2081.4667577688715,True
44304,ת.רק''ל רוטשילד/הרצל,Center,Tel Aviv,32.026119,34.743063,1169,4,0.00013131114175037753,2338.0,1,3,1169.0,1169.0,3.495942584571228e-05,6.763811204235454e-05,2257.652100016334,True
19086,שדרות הבנים/תדהר,North,Periphery,32.681993,35.238506,1169,4,0.00013131114175037753,2338.0,3,1,1169.0,1169.0,6.330815411132147e-05,0.00032739534337823504,2878.2245155589494,True
24022,בלפור/שמחה הולצברג,Center,Tel Aviv,32.031963,34.743872,1169,2,6.565557087518876e-05,2338.0,1,1,1169.0,1169.0,3.613857433454333e-05,1.143695229656055e-06,1939.342075309498,True
7597,ישמח ישראל/מהרי'ץ,Center,Jerusalem,31.699979,35.107073,1169,3,9.848335631278314e-05,2338.0,1,2,1169.0,1169.0,3.3364883397399774e-05,0.0003949029319343515,2528.681964961367,True
35332,ת. מרכזית צפת/הורדה,North,Periphery,32.97015,35.497206,1826,10,0.0003282778543759438,2337.0,7,3,1826.0,511.0,0.00012242253392472137,0.0005036294987419209,3219.0442282069484,True
3371,חלמיש/שוהם,Center,Periphery,32.4823,34.948061,1168,9,0.00029545006893834944,2336.0,5,4,1168.0,1168.0,4.361610801427348e-05,0.0008897511394640528,2631.2752298119626,True
25513,שדרות יוהנה ז'בוטינסקי/קדיש סילמן,South,Beer Sheva,31.237149,34.771781,1168,4,0.00013131114175037753,2336.0,2,2,1168.0,1168.0,7.790630376965949e-05,0.00034237726507517995,1978.95170554299,True
27481,שד. לכיש/שד. גת,Center,Periphery,31.61355,34.768398,1168,9,0.00029545006893834944,2336.0,3,6,1168.0,1168.0,0.00011282079521279461,0.0010309064792981065,3416.1168947670008,True
29460,משה סנה/בני אפרים,Center,Tel Aviv,32.124779,34.825126,1168,8,0.00026262228350075505,2336.0,4,4,1168.0,1168.0,5.919732711975926e-05,0.0008960558355917093,3469.8136650800234,True
8390,דרכי איש/הרב ברוק,Center,Jerusalem,31.698582,35.102577,1169,3,9.848335631278314e-05,2336.0,2,1,1167.0,1169.0,3.214983972117381e-05,1.1025115188333886e-07,2185.6938953696194,True
12968,לה גווארדייה/יגאל אלון,Center,Tel Aviv,32.059304,34.790544,1168,4,0.00013131114175037753,2336.0,2,2,1168.0,1168.0,2.987092019227154e-05,9.825904878397439e-05,3813.2508555984377,True
