stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,betweenness,approx_harmonic,in_largest_component,nearest_alt_m,is_isolated,distance_band
6450,נטועה מרכז,North,Periphery,33.064583,35.322483,,4,0.0001313111417503,100.0,2,2,50.0,50.0,4.7873558692378894e-05,0.0010249083481825,1829.8582490902425,True,527.4268991912147,True,500-1000 m
2855,אבא חושי/דר ארתור בירם,North,Haifa,32.770739,35.007125,,5,0.0001641389271879,2474.0,3,2,1235.0,1239.0,3.407040145821898e-05,0.0010232078408857,3075.388002101014,True,99.35546598828265,False,< 100 m
4750,מסעף כפר כמא מערב,North,Periphery,32.717518,35.438137,,4,0.0001313111417503,154.0,2,2,77.0,77.0,3.5953418182814074e-05,0.0010217802488698,3054.906916853407,True,108.26983178606868,False,100-300 m
38959,הרצל / יגאל אלון,South,Periphery,31.06666,35.038996,,5,0.0001641389271879,316.0,3,2,158.0,158.0,1.3889302254316538e-05,0.0010216401254987,2985.590340221528,True,124.61175205601148,False,100-300 m
25265,צומת גנים/כביש 40,Center,Tel Aviv,32.096031,34.901577,,8,0.0002626222835007,1258.0,4,4,629.0,629.0,2.93661082922736e-05,0.0010213488616727,3573.0855228037003,True,126.39098028005816,False,100-300 m
42282,טללים,South,Periphery,30.991824,34.771363,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.1441599256556937e-05,0.0010207289501752,2429.524952593908,True,671.6132293394334,True,500-1000 m
19863,צומת יבור,North,Haifa,32.893225,35.18249,,5,0.0001641389271879,372.0,2,3,186.0,186.0,3.531669000773314e-05,0.0010205819303044,3000.341046269253,True,109.83274102748243,False,100-300 m
39793,נווה דקלים/קטיף,South,Periphery,31.416363,34.572765,,5,0.0001641389271879,1218.0,2,3,609.0,609.0,4.253499059966645e-05,0.001020441864754,2618.968691567906,True,117.0052964447943,False,100-300 m
11969,מגדלי רמב''ם/טוביהו,South,Beer Sheva,31.246145,34.783544,,6,0.0001969667126255,2738.0,2,4,1369.0,1369.0,7.461029092538356e-05,0.001020179825559,3026.8630788857904,True,120.57261184843634,False,100-300 m
24920,מחלף חבצלת,Center,Periphery,32.359466,34.87036,,8,0.0002626222835007,1776.0,6,2,888.0,888.0,4.770643338874288e-05,0.0010199110670341,3770.390416425903,True,187.1184604113267,False,100-300 m
1225,צומת בנימינה,North,Periphery,32.518144,34.930064,,8,0.0002626222835007,1038.0,4,4,519.0,519.0,4.861217954934568e-05,0.0010191822740159,3272.498159300574,True,103.84578872141192,False,100-300 m
4878,צומת תבור,North,Periphery,32.66268,35.393026,,7,0.0002297944980631,1240.0,3,4,620.0,620.0,6.29648058687381e-05,0.0010177214430053,3316.0758083168994,True,86.13070090852428,False,< 100 m
2583,דרך עכו/צומת ביאליק,North,Haifa,32.825021,35.079888,,5,0.0001641389271879,5716.0,3,2,2858.0,2858.0,9.515259166565824e-05,0.0010175323365091,3108.887406200577,True,121.90809292916677,False,100-300 m
25364,שדרות העצמאות/שדרות דואני,Center,Tel Aviv,31.868148,34.745696,,6,0.0001969667126255,1034.0,4,2,517.0,517.0,6.0180047997619866e-05,0.0010173403108455,2694.7830974580424,True,105.27880091252456,False,100-300 m
1566,צומת נרבתה,Center,Periphery,32.450409,35.019545,,6,0.0001969667126255,572.0,3,3,286.0,286.0,3.635224731828265e-05,0.0010166001738829,3210.2703311342502,True,141.06071390461918,False,100-300 m
21430,ביאליק/הרב עובדיה סומך,Center,Tel Aviv,31.924009,34.870128,,4,0.0001313111417503,296.0,2,2,146.0,150.0,2.008549278824945e-05,0.0010165891324923,3862.2949631651063,True,57.39530729112399,False,< 100 m
51497,כביש 412/יהדות קנדה,Center,Tel Aviv,32.020083,34.861967,,4,0.0001313111417503,142.0,2,2,71.0,71.0,8.8689358710875e-06,0.0010162806981792,3533.609118352962,True,158.23827548057614,False,100-300 m
10595,קוליץ/האביבית,Jerusalem,Jerusalem,31.752349,35.167544,,7,0.0002297944980631,2080.0,4,3,1040.0,1040.0,3.935167196199959e-05,0.0010151528477337,2931.355765076112,True,50.36462349245919,False,< 100 m
18032,שד. מ''ג המעפילים/כלנית,North,Periphery,33.008244,35.283831,,8,0.0002626222835007,763.0,5,3,402.0,361.0,4.718760981177808e-05,0.001014519623286,2283.8444867573758,True,56.669403659743416,False,< 100 m
5319,צומת כפר חיטים,North,Periphery,32.79604,35.517792,,4,0.0001313111417503,3156.0,2,2,1578.0,1578.0,5.06863186878263e-05,0.00101441863807,3256.8519896120497,True,114.11303741465377,False,100-300 m
37221,מחנה נבטים,South,Periphery,31.172342,35.042848,,7,0.0002297944980631,316.0,4,4,158.0,158.0,3.392157964756455e-05,0.0010135052953332,3361.252425339204,True,458.52152263024595,True,300-500 m
19773,מסעף דפנה,North,Periphery,33.227068,35.639756,,4,0.0001313111417503,150.0,2,2,75.0,75.0,3.852737688641999e-05,0.0010133041126174,1542.6110664306295,True,134.33157823498564,False,100-300 m
7907,הכינור/הצילצל,Jerusalem,Jerusalem,31.783567,35.297729,,4,0.0001313111417503,968.0,2,2,484.0,484.0,2.7699375202390364e-05,0.0010116437897267,2139.4408312263813,True,13.71187759896806,False,< 100 m
48190,ת.מרכזית באר שבע/רציפים בינעירוני,South,Beer Sheva,31.243017,34.796743,,3,9.848335631278314e-05,227.0,0,3,0.0,227.0,5.108494361638839e-06,0.001008998164782,3280.9952530107685,True,0.0,False,< 100 m
19396,פאולוס השישי/אבונא אוגו,North,Periphery,32.697912,35.293956,,3,9.848335631278314e-05,3105.0,2,1,1556.0,1549.0,0.0001097254605889,0.0010089708992809,2227.5104150286293,True,131.57193860584584,False,100-300 m
8704,גבעת שאול/כתב סופר,Jerusalem,Jerusalem,31.791204,35.195787,,8,0.0002626222835007,8152.0,1,7,4076.0,4076.0,4.723976780295773e-05,0.0010088928050658,4176.135406685641,True,17.5990415285822,False,< 100 m
46399,מחלף יפתחאל,North,Haifa,32.76858,35.226465,,8,0.0002626222835007,766.0,4,4,383.0,383.0,5.27113866489786e-05,0.001008602196313,3398.489750205678,True,74.687133254535,False,< 100 m
13322,המסגר/הרכב,Center,Tel Aviv,32.06366,34.78558,,27,0.000886350206815,13424.0,19,8,6712.0,6712.0,0.0001669354313873,0.0010081587670816,3959.4886541332394,True,59.30829646906788,False,< 100 m
4616,יצחק שמש/התומר,North,Periphery,32.500613,35.491554,,4,0.0001313111417503,350.0,2,2,175.0,175.0,3.686298893772156e-05,0.0010080792165573,1587.8052535711977,True,118.13728445261388,False,100-300 m
24424,אחוזה/ז'בוטינסקי,Center,Tel Aviv,32.180413,34.87461,,4,0.0001313111417503,2976.0,3,1,1488.0,1488.0,0.0001113457516823,0.0010079578941175,3032.6488926392235,True,34.2438048957633,False,< 100 m
24505,צומת גני עם/דרך רמתיים,Center,Tel Aviv,32.151228,34.894821,,6,0.0001969667126255,1534.0,5,1,767.0,767.0,5.408584212385e-05,0.0010078076204814,3693.927770480939,True,160.20600229756022,False,100-300 m
20184,צומת יובלים,North,Periphery,32.862768,35.269063,,3,9.848335631278314e-05,906.0,2,1,453.0,453.0,7.102595317343827e-05,0.0010064123039316,2272.8614693894738,True,120.51637471085236,False,100-300 m
37682,ת.מרכזית תל אביב קומה 6/רציפים,Center,Tel Aviv,32.055908,34.779085,,2,6.565557087518876e-05,59.0,0,2,0.0,59.0,5.108494361638839e-06,0.0010061244185247,3918.170464277045,True,0.0,False,< 100 m
11478,חניון רכבת מלחה/דרך יצחק מודעי,Jerusalem,Jerusalem,31.74858,35.187527,,6,0.0001969667126255,2925.0,2,4,124.0,2801.0,2.67482314089076e-05,0.0010058564517996,3608.718372612822,True,28.038046411720646,False,< 100 m
44413,יוספטל/אפריאט,Center,Tel Aviv,31.942268,34.872356,,3,9.848335631278314e-05,2328.0,2,1,1164.0,1164.0,5.102857596708749e-05,0.0010057325966126,2973.174412145205,True,65.11749662702168,False,< 100 m
3146,ליאון בלום/רמב''ן,North,Haifa,32.801253,34.998495,,2,6.565557087518876e-05,782.0,1,1,391.0,391.0,2.906074385881335e-05,0.0010052241140057,2823.9168898751245,True,114.96946428194435,False,100-300 m
22914,צומת טייבה,Center,Tel Aviv,32.271203,35.003142,,4,0.0001313111417503,57.0,2,2,27.0,30.0,1.6427799952447396e-05,0.0010049544501578,2564.829761038744,True,86.30279649062167,False,< 100 m
25324,עלי בן אבו טאלב/ח'אלד אבן אל וליד,Center,Tel Aviv,32.114838,34.968368,,7,0.0002297944980631,726.0,4,3,363.0,363.0,5.422654941141564e-05,0.0010048260367259,3289.0960310230216,True,129.04780036995245,False,100-300 m
18560,מסעף שכונת כנען,North,Periphery,32.971278,35.506868,,5,0.0001641389271879,1076.0,2,3,538.0,538.0,4.278541696755969e-05,0.0010005823378176,2629.322243091803,True,106.48847469671786,False,100-300 m
29467,צומת כפר שמריהו,Center,Tel Aviv,32.18075,34.81606,,5,0.0001641389271879,762.0,3,2,381.0,381.0,1.4495195114117442e-05,0.0009998510535208,3523.6715958739014,True,146.20717495579353,False,100-300 m
4735,מסעף דברת/אלון תבור,North,Periphery,32.64426,35.353123,,8,0.0002626222835007,1514.0,5,3,757.0,757.0,6.476781803995916e-05,0.000998712143374,3205.804842467688,True,94.80892861185224,False,< 100 m
26520,צומת זימרת,South,Periphery,31.450265,34.559638,,4,0.0001313111417503,304.0,2,2,152.0,152.0,5.709146308298242e-05,0.0009985377127661,2392.1126952100058,True,57.69917180118652,False,< 100 m
10406,מאיר גרשון/דב סדן,Jerusalem,Jerusalem,31.819509,35.247605,,3,9.848335631278314e-05,506.0,1,2,253.0,253.0,1.1448960780647555e-05,0.0009983017388016,2513.050665753913,True,72.20625430834689,False,< 100 m
6197,צומת שכונת בנה ביתך,North,Periphery,32.736724,35.328848,,3,9.848335631278314e-05,1154.0,1,2,577.0,577.0,3.27841576596143e-05,0.0009981115958009,3023.146652997504,True,38.35355247120174,False,< 100 m
13348,אקספו תל אביב/שד' רוקח,Center,Tel Aviv,32.104601,34.810684,,5,0.0001641389271879,4738.0,3,2,2369.0,2369.0,5.988937080399106e-05,0.0009970684884109,3048.227795852649,True,128.46875262394101,False,100-300 m
44526,ששת הימים/דקר,South,Beer Sheva,31.269284,34.76702,,3,9.848335631278314e-05,412.0,2,1,206.0,206.0,1.0068199696691154e-05,0.0009957356017651,3153.485849385213,True,73.19247270301247,False,< 100 m
1231,מתחם מיקס/צה''ל,Center,Periphery,32.441546,34.932949,,7,0.0002297944980631,3058.0,3,4,1546.0,1512.0,6.454615744025405e-05,0.0009952999982363,3379.251549829771,True,116.84333190385622,False,100-300 m
